#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure
2023-01-03,173.2,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,182.23,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,183.16,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/05/22 AL 30/06/22
2023-01-03,185.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,185.3,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC BIBLIOTECA DEL 30/06/22 AL 31/07/22
2023-01-03,191.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,196.38,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC NAU BRIGADA DEL 31/07/22 AL 31/08/22
2023-01-03,196.43,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 02/05/22 AL 30/06/22
2023-01-03,202.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CENTRE CÍVIC DEL 31/07/22 AL 31/08/22
2023-01-03,206.61,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",COSUM ELÈCTRIC LOCAL ACiDS DEL 31/05/22 AL 30/06/22
2023-01-03,215.81,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,222.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CASAL DE JOVES DEL 31/05/22 AL 30/06/22
2023-01-03,226.79,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 02/05/22 AL 30/06/22
2023-01-03,228.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,229.75,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 01/05/22 AL 30/06/22
2023-01-03,230.02,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,231.64,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,236.79,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,239.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC NAU BRIGADA DEL 30/06/22 AL 31/07/22
2023-01-03,243.16,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,249.9,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,251.78,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,252.64,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 02/10/22 AL 29/10/22
2023-01-03,255.13,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/05/22 AL 30/06/22
2023-01-03,260.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA POLINYÀ DEL 30/06/22 AL 31/07/22
2023-01-03,261.02,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,262.34,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,274.65,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CASAL DE JOVES DEL 31/07/22 AL 31/08/22
2023-01-03,281.45,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,285.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,287.93,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/08/22
2023-01-03,297.09,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC BIBLIOTECA DEL 31/07/22 AL 31/08/22
2023-01-03,94.2,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ROURE DEL 30/09/22 AL 29/11/22
2023-01-03,207.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ROURE DEL 30/09/22 AL 29/11/22
2023-01-03,303.55,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,305.42,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,312.46,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,314.31,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELNLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,314.37,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC NAU BRIGADA DEL 31/10/22 AL 30/11/22
2023-01-03,316.89,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CASAL DE JOVES DEL 31/10/22 AL 30/11/22
2023-01-03,336.69,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,99.77,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 31/05/22 AL 30/06/22
2023-01-03,240.49,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 31/05/22 AL 30/06/22
2023-01-03,25.87,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISCINA ESTIU DEL 31/10/22 AL 30/11/22
2023-01-03,321.32,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISCINA ESTIU DEL 31/10/22 AL 30/11/22
2023-01-03,350.27,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,354.52,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,394.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,395.09,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC BIBLIOTECA MPAL DEL 31/10/22 AL 30/11/22
2023-01-03,402.3,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISTA POLIESPORTIVA DEL 30/04/22 AL 31/05/22
2023-01-03,407.65,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 03/09/22
2023-01-03,32.9,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ACiDS DEL 31/10/22 AL 30/11/22
2023-01-03,389.47,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ACiDS DEL 31/10/22 AL 30/11/22
2023-01-03,429.03,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CASAL DE JOVES DEL 30/06/22 AL 31/07/22
2023-01-03,436.71,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM BADABADOC DEL 31/07/22 AL 31/08/22
2023-01-03,443.86,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 02/09/22
2023-01-03,51.97,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM BADABADOC DEL 31/05/22 AL 30/06/22
2023-01-03,395.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM BADABADOC DEL 31/05/22 AL 30/06/22
2023-01-03,453.31,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,456.35,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 05/10/22 AL 04/11/22
2023-01-03,471.51,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,473.86,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 03/09/22
2023-01-03,475.87,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 03/09/22
2023-01-03,480.53,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,484.81,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 31/07/22 AL 31/08/22
2023-01-03,486.69,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM GINESTA DEL 31/05/22 AL 30/06/22
2023-01-03,497.53,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/08/22
2023-01-03,511.5,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 03/09/22
2023-01-03,516.55,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL INFORMÀTIC DEL 30/06/22 AL 03/09/22
2023-01-03,517.19,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,520.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,523.4,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/08/22
2023-01-03,532.59,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM GINESTA DEL 31/07/22 AL 31/08/22
2023-01-03,183.18,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 30/06/22 AL 31/07/22
2023-01-03,366.43,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 30/06/22 AL 31/07/22
2023-01-03,550.77,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL CARRETERA SENTMENAT 5 LOC-1 DEL 30/06/22 AL 03/09/22
2023-01-03,0.31,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CENTRE CÍVIC DEL 27/10/22 AL 30/11/22
2023-01-03,552.88,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CENTRE CÍVIC DEL 27/10/22 AL 30/11/22
2023-01-03,567.54,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ACiDS DEL 31/07/22 AL 31/08/22
2023-01-03,575.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,601.94,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA POLINYÀ DEL 31/05/22 AL 30/06/22
2023-01-03,608.74,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/05/22 AL 30/06/22
2023-01-03,624.92,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,637.33,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,660.62,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ACiDS DEL 30/06/22 AL 31/07/22
2023-01-03,214.72,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC CENTRE CÍVIC DEL 31/05/22 AL 30/06/22
2023-01-03,467.96,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC CENTRE CÍVIC DEL 31/05/22 AL 30/06/22
2023-01-03,683.76,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,689.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT DEL 31/05/2022 A 30/06/2022
2023-01-03,726.44,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 02/09/22
2023-01-03,731.2,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,746.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 04/09/22
2023-01-03,763.05,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,783.25,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,797.14,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,812.61,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC CENTRE CIVIC DEL 30/06/2022 A 31/07/2022
2023-01-03,814.14,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,816.64,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,829.39,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA ROSER CAPDEVILA DEL 31/05/22 AL 30/06/22
2023-01-03,840.15,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA DE LA VILA DEL 31/05/22 AL 30/06/22
2023-01-03,844.93,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,852.05,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,852.64,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA DE LA VILA DEL 31/07/22 AL 31/08/22
2023-01-03,854.1,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 02/09/22
2023-01-03,930.38,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 31/05/22 AL 30/06/22
2023-01-03,1013,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM BADABADOC DEL 31/10/22 AL 30/11/22
2023-01-03,1055.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISCINA MPAL DEL 31/05/22 AL 30/06/22
2023-01-03,112.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,960.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,1078.27,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA DE LA VILA DEL 30/06/22 AL 31/07/22
2023-01-03,1161.07,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/10/22 AL 30/11/22
2023-01-03,1319.8,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EBM GINESTA 31/10/2022 A 30/11/2022
2023-01-03,1689.75,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM BADBADOC DEL 30/06/22 AL 31/07/22
2023-01-03,1700.92,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 31/07/22 AL 31/08/22
2023-01-03,674.82,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM EBM GINESTA DEL 30/06/22 AL 31/07/22
2023-01-03,1064.39,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM EBM GINESTA DEL 30/06/22 AL 31/07/22
2023-01-03,1775.26,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 30/06/22 AL 31/07/22
2023-01-03,1837.02,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EDIFICI AJUNTAMENT 31/10/2022 A 30/11/2022
2023-01-03,1886.1,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ROURE DEL 31/05/22 AL 30/06/22
2023-01-03,2010.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 31/10/22 AL 30/11/22
2023-01-03,2428.08,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC AJUNTAMENT DEL 31/07/22 AL 31/08/22
2023-01-03,467.84,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC AJUNTAMENT DEL 30/06/22 AL 31/07/22
2023-01-03,2109.81,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC AJUNTAMENT DEL 30/06/22 AL 31/07/22
2023-01-03,2625.12,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 31/10/22 AL 30/11/22
2023-01-03,105.31,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA ROSER CAPDEVILA DEL 31/10/22 AL 30/11/22
2023-01-03,2641.11,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA ROSER CAPDEVILA DEL 31/10/22 AL 30/11/22
2023-01-03,3519.36,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA DE LA VILA DEL 31/10/22 AL 30/11/22
2023-01-03,1641.96,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 31/07/22 AL 31/08/22
2023-01-03,2408.35,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 31/07/22 AL 31/08/22
2023-01-03,4201.1,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAN GAVARRA DEL 30/06/22 AL 31/07/22
2023-01-03,4460.79,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISCINA MUNICIPAL DEL 30/06/22 AL 31/07/22
2023-01-03,4483.67,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 31/10/2022 A 30/11/2022
2023-01-03,5289.73,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ROURE DEL 31/07/22 AL 31/08/22
2023-01-03,5380.16,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISCINA MPAL DEL 31/07/22 AL 31/08/22
2023-01-03,762.37,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DE 06/07/2021 A 06/08/2021
2023-01-03,1152.18,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DE 06/07/2021 A 06/08/2021
2023-01-03,4551.61,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA ROSER CAPDEVILA DE 06/07/2021 A 06/08/2021
2023-01-03,413.86,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 30/06/2022 A 31/07/2022
2023-01-03,2608.58,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 30/06/2022 A 31/07/2022
2023-01-03,3451.68,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM ELECTRIC EL ROURE DEL 30/06/2022 A 31/07/2022
2023-01-03,8.47,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",MANTENIMENT IMPRESSORA SERVEIS INTERNS
2023-01-03,229.9,18,Serveis de manteniment d'edificis i inversions,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT CARREGADORS VEHICLES ELÈCTRICS AV. SENTMENAT DESEMBRE 2022
2023-01-03,459.8,18,Serveis de manteniment d'edificis i inversions,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT CARREGADORS VEHICLES ELÈCTRICS AV. SENTMENAT
2023-01-03,32275.83,05,Obres,,,"ETRA BONAL, S.A.",INSTAL·LACIÓ LLUMINÀRIES CAMÍ DE CAN SERRA
2023-01-03,423.5,06,Serveis municipals i via pública,,,"EXCATRANS MARTINEZ, SL",OBERTURA TASTOS AL CEMENTIRI
2023-01-03,726,07,Medi ambient,,,"EXCATRANS MARTINEZ, SL","EXECUCIÓ 2A PART MILLORA CAMINS MPALS 8, 11, 17, 19 I 31"
2023-01-03,239.4,18,Serveis de manteniment d'edificis i inversions,,,"EXCATRANS MARTINEZ, SL",ARRANJAMENT RECORREGUT VEHICLES PÀRQUING CENTRE CÍVIC
2023-01-03,1140,18,Serveis de manteniment d'edificis i inversions,,,"EXCATRANS MARTINEZ, SL",ARRANJAMENT RECORREGUT VEHICLES PÀRQUING CENTRE CÍVIC
2023-01-03,302.5,06,Serveis municipals i via pública,,,"FIELDTURF POLIGRAS, S.A.",SERVEI DE MANTENIMENT GESPA CAMP DE FUTBOL 61/2022 C.05/2022
